Date,Close
,AAPL
2000-04-13,0.856256902217865
2000-04-14,0.8416803479194641
2000-04-17,0.9319609999656677
2000-04-18,0.9545316100120544
2000-04-19,0.9112716913223267
2000-04-20,0.8943442106246948
2000-04-24,0.9065696597099304
2000-04-25,0.9653457403182983
2000-04-26,0.9126823544502258
2000-04-27,0.9535908699035645
2000-04-28,0.9333717226982117
2000-05-01,0.9352526068687439
2000-05-02,0.8868205547332764
2000-05-03,0.8656613230705261
2000-05-04,0.8327460885047913
2000-05-05,0.8510845899581909
2000-05-08,0.8285144567489624
2000-05-09,0.793248176574707
2000-05-10,0.7471679449081421
2000-05-11,0.7734997272491455
2000-05-12,0.8097062110900879
2000-05-15,0.7598636746406555
2000-05-16,0.7951291799545288
2000-05-17,0.7626846432685852
2000-05-18,0.7579829096794128
2000-05-19,0.7071996331214905
2000-05-22,0.6766352653503418
2000-05-23,0.6456016302108765
2000-05-24,0.6597082614898682
2000-05-25,0.6565338373184204
2000-05-26,0.6498333811759949
2000-05-30,0.658767580986023
2000-05-31,0.6319656372070312
2000-06-01,0.6705230474472046
2000-06-02,0.6963847279548645
2000-06-05,0.6869803071022034
2000-06-06,0.6987355947494507
2000-06-07,0.7264782190322876
2000-06-08,0.7133121490478516
2000-06-09,0.7203657031059265
2000-06-12,0.6860398054122925
2000-06-13,0.7109612226486206
2000-06-14,0.6803977489471436
2000-06-15,0.694974422454834
2000-06-16,0.6860398054122925
2000-06-19,0.7269481420516968
2000-06-20,0.7617442011833191
2000-06-21,0.8369787931442261
2000-06-22,0.8087647557258606
2000-06-23,0.7777314186096191
2000-06-26,0.8144082427024841
2000-06-27,0.77867192029953
2000-06-28,0.8191100358963013
2000-06-29,0.7711488604545593
2000-06-30,0.7880762219429016
2000-07-03,0.8021823167800903
2000-07-05,0.7767910361289978
2000-07-06,0.7796122431755066
2000-07-07,0.8191100358963013
2000-07-10,0.8595479130744934
2000-07-11,0.8567269444465637
2000-07-12,0.8858799934387207
2000-07-13,0.8501445055007935
2000-07-14,0.8680121302604675
2000-07-17,0.8774168491363525
2000-07-18,0.8614287376403809
2000-07-19,0.7927782535552979
2000-07-20,0.8294548988342285
2000-07-21,0.80594402551651
2000-07-24,0.732591450214386
2000-07-25,0.7532802820205688
2000-07-26,0.7532802820205688
2000-07-27,0.7824333310127258
2000-07-28,0.7269481420516968
2000-07-31,0.7645653486251831
2000-08-01,0.7419947981834412
2000-08-02,0.7109612226486206
2000-08-03,0.722246527671814
2000-08-04,0.7128422260284424
2000-08-07,0.7213062047958374
2000-08-08,0.7034373879432678
2000-08-09,0.714722752571106
2000-08-10,0.7156631350517273
2000-08-11,0.7175447940826416
2000-08-14,0.7081400752067566
2000-08-15,0.702497124671936
2000-08-16,0.7297694683074951
2000-08-17,0.7739698886871338
2000-08-18,0.7523401975631714
2000-08-21,0.7598636746406555
2000-08-22,0.7777314186096191
2000-08-23,0.8172293305397034
2000-08-24,0.844266414642334
2000-08-25,0.8548463582992554
2000-08-28,0.8736544251441956
2000-08-29,0.8905825614929199
2000-08-30,0.8952848315238953
2000-08-31,0.9169147610664368
2000-09-01,0.9545316100120544
2000-09-05,0.9394838809967041
2000-09-06,0.8792974948883057
2000-09-07,0.9329022169113159
2000-09-08,0.8858799934387207
2000-09-11,0.8792974948883057
2000-09-12,0.8689526915550232
2000-09-13,0.8727140426635742
2000-09-14,0.8555516600608826
2000-09-15,0.831100583076477
2000-09-18,0.9126823544502258
2000-09-19,0.9018678665161133
2000-09-20,0.918560266494751
2000-09-21,0.8529654741287231
2000-09-22,0.7852550745010376
2000-09-25,0.8050037026405334
2000-09-26,0.7739698886871338
2000-09-27,0.7363528609275818
2000-09-28,0.8050037026405334
2000-09-29,0.3874547779560089
2000-10-02,0.3648850917816162
2000-10-03,0.33573219180107117
2000-10-04,0.3554806113243103
2000-10-05,0.3319697380065918
2000-10-06,0.33385053277015686
2000-10-09,0.32726800441741943
2000-10-10,0.3141021728515625
2000-10-11,0.2952931523323059
2000-10-12,0.3009360730648041
2000-10-13,0.3319697380065918
2000-10-16,0.32350653409957886
2000-10-17,0.302816778421402
2000-10-18,0.302816778421402
2000-10-19,0.28494906425476074
2000-10-20,0.29341229796409607
2000-10-23,0.30657827854156494
2000-10-24,0.2840087115764618
2000-10-25,0.2783656120300293
2000-10-26,0.2783656120300293
2000-10-27,0.27930599451065063
2000-10-30,0.290591299533844
2000-10-31,0.29435276985168457
2000-11-01,0.30845901370048523
2000-11-02,0.33573219180107117
2000-11-03,0.3347909450531006
2000-11-06,0.3225662410259247
2000-11-07,0.32068461179733276
2000-11-08,0.3018764555454254
2000-11-09,0.3037572205066681
2000-11-10,0.28682979941368103
2000-11-13,0.29153159260749817
2000-11-14,0.30469751358032227
2000-11-15,0.2990553677082062
2000-11-16,0.2858893871307373
2000-11-17,0.2783656120300293
2000-11-20,0.28494906425476074
2000-11-21,0.28306832909584045
2000-11-22,0.2783656120300293
2000-11-24,0.290591299533844
2000-11-27,0.2811867296695709
2000-11-28,0.2713129222393036
2000-11-29,0.2642594277858734
2000-11-30,0.2482723444700241
2000-12-01,0.25673651695251465
2000-12-04,0.25109338760375977
2000-12-05,0.25579527020454407
2000-12-06,0.2153570055961609
2000-12-07,0.2153570055961609
2000-12-08,0.2266422063112259
2000-12-11,0.22852300107479095
2000-12-12,0.23134490847587585
2000-12-13,0.22570183873176575
2000-12-14,0.21723859012126923
2000-12-15,0.2115955352783203
2000-12-18,0.21441663801670074
2000-12-19,0.21065515279769897
2000-12-20,0.21629735827445984
2000-12-21,0.2115955352783203
2000-12-22,0.22570183873176575
2000-12-26,0.2210000455379486
2000-12-27,0.2228807955980301
2000-12-28,0.2228807955980301
2000-12-29,0.22382120788097382
2001-01-02,0.22382120788097382
2001-01-03,0.24639154970645905
2001-01-04,0.25673651695251465
2001-01-05,0.24639154970645905
2001-01-08,0.24921263754367828
2001-01-09,0.25861719250679016
2001-01-10,0.24921263754367828
2001-01-11,0.2708427906036377
2001-01-12,0.25861719250679016
2001-01-16,0.25767672061920166
2001-01-17,0.2529740035533905
2001-01-18,0.2811867296695709
2001-01-19,0.29341229796409607
2001-01-22,0.2896508276462555
2001-01-23,0.30845901370048523
2001-01-24,0.30845901370048523
2001-01-25,0.29999569058418274
2001-01-26,0.29435276985168457
2001-01-29,0.32632768154144287
2001-01-30,0.32726800441741943
2001-01-31,0.32538726925849915
2001-02-01,0.3178635239601135
2001-02-02,0.31034064292907715
2001-02-05,0.3037572205066681
2001-02-06,0.3178635239601135
2001-02-07,0.31222131848335266
2001-02-08,0.31222131848335266
2001-02-09,0.28777021169662476
2001-02-12,0.2962343096733093
2001-02-13,0.28777021169662476
2001-02-14,0.29341229796409607
2001-02-15,0.3018764555454254
2001-02-16,0.2858893871307373
2001-02-20,0.2755447030067444
2001-02-21,0.2840087115764618
2001-02-22,0.28306832909584045
2001-02-23,0.28306832909584045
2001-02-26,0.29341229796409607
2001-02-27,0.29153159260749817
2001-02-28,0.2746042013168335
2001-03-01,0.2821270525455475
2001-03-02,0.2896508276462555
2001-03-05,0.30657827854156494
2001-03-06,0.32350653409957886
2001-03-07,0.31974416971206665
2001-03-08,0.31316155195236206
2001-03-09,0.30469751358032227
2001-03-12,0.280246376991272
2001-03-13,0.29435276985168457
2001-03-14,0.3075186312198639
2001-03-15,0.2962343096733093
2001-03-16,0.2952931523323059
2001-03-19,0.3094002902507782
2001-03-20,0.2962343096733093
2001-03-21,0.302816778421402
2001-03-22,0.32538726925849915
2001-03-23,0.3460761308670044
2001-03-26,0.32771968841552734
2001-03-27,0.34412047266960144
2001-03-28,0.3335876762866974
2001-03-29,0.3390040993690491
2001-03-30,0.33208271861076355
2001-04-02,0.3248606026172638
2001-04-03,0.30454760789871216
2001-04-04,0.29341229796409607
2001-04-05,0.3140270411968231
2001-04-06,0.3098139464855194
2001-04-09,0.30906158685684204
2001-04-10,0.3316311240196228
2001-04-11,0.3280203938484192
2001-04-12,0.33734914660453796
2001-04-16,0.3226032555103302
2001-04-17,0.30695492029190063
2001-04-18,0.3429162800312042
2001-04-19,0.38700398802757263
2001-04-20,0.3767719268798828
2001-04-23,0.3648850917816162
2001-04-24,0.3615743815898895
2001-04-25,0.3719571828842163
2001-04-26,0.37150564789772034
2001-04-27,0.39422595500946045
2001-04-30,0.3835432827472687
2001-05-01,0.39016374945640564
2001-05-02,0.40009400248527527
2001-05-03,0.3755677342414856
2001-05-04,0.3874547779560089
2001-05-07,0.3755677342414856
2001-05-08,0.3696999251842499
2001-05-09,0.3608219623565674
2001-05-10,0.3460761308670044
2001-05-11,0.3438195586204529
2001-05-14,0.35044002532958984
2001-05-15,0.3487851321697235
2001-05-16,0.36262771487236023
2001-05-17,0.3543524146080017
2001-05-18,0.3540515601634979
2001-05-21,0.3545023500919342
2001-05-22,0.35359981656074524
2001-05-23,0.34953683614730835
2001-05-24,0.3490859866142273
2001-05-25,0.3424655497074127
2001-05-29,0.3230549097061157
2001-05-30,0.2976253926753998
2001-05-31,0.30018362402915955
2001-06-01,0.3143278956413269
2001-06-04,0.3108672499656677
2001-06-05,0.31508034467697144
2001-06-06,0.31192052364349365
2001-06-07,0.3259139358997345
2001-06-08,0.32079750299453735
2001-06-11,0.30153775215148926
2001-06-12,0.3056009113788605
2001-06-13,0.30800825357437134
2001-06-14,0.2991304099559784
2001-06-15,0.3075565695762634
2001-06-18,0.3059016764163971
2001-06-19,0.30379509925842285
2001-06-20,0.3260639011859894
2001-06-21,0.3384024500846863
2001-06-22,0.3349417448043823
2001-06-25,0.3609728217124939
2001-06-26,0.357361376285553
2001-06-27,0.35119253396987915
2001-06-28,0.3542015254497528
2001-06-29,0.34983834624290466
2001-07-02,0.35961875319480896
2001-07-03,0.3587154150009155
2001-07-05,0.34893518686294556
2001-07-06,0.33148109912872314
2001-07-09,0.34156209230422974
2001-07-10,0.31808924674987793
2001-07-11,0.33915480971336365
2001-07-12,0.36653995513916016
2001-07-13,0.37391290068626404
2001-07-16,0.36052125692367554
2001-07-17,0.377674400806427
2001-07-18,0.31282293796539307
2001-07-19,0.3003345727920532
2001-07-20,0.30063530802726746
2001-07-23,0.2940148115158081
2001-07-24,0.28724348545074463
2001-07-25,0.27791401743888855
2001-07-26,0.27971965074539185
2001-07-27,0.28528687357902527
2001-07-30,0.2848361134529114
2001-07-31,0.2827296555042267
2001-08-01,0.28679174184799194
2001-08-02,0.298227995634079
2001-08-03,0.29341229796409607
2001-08-06,0.28784510493278503
2001-08-07,0.2896508276462555
2001-08-08,0.2843846380710602
2001-08-09,0.2866418659687042
2001-08-10,0.2861902713775635
2001-08-13,0.28724348545074463
2001-08-14,0.2818262577056885
2001-08-15,0.2774631679058075
2001-08-16,0.2806229889392853
2001-08-17,0.27189603447914124
2001-08-20,0.2726477384567261
2001-08-21,0.2696385979652405
2001-08-22,0.2740025818347931
2001-08-23,0.2679837644100189
2001-08-24,0.2794189453125
2001-08-27,0.28468531370162964
2001-08-28,0.27686071395874023
2001-08-29,0.26828455924987793
2001-08-30,0.26828455924987793
2001-08-31,0.27911823987960815
2001-09-04,0.2746042013168335
2001-09-05,0.27911823987960815
2001-09-06,0.266629695892334
2001-09-07,0.2600083649158478
2001-09-10,0.2613631784915924
2001-09-17,0.255645215511322
2001-09-18,0.24496155977249146
2001-09-19,0.2560969591140747
2001-09-20,0.2359338104724884
2001-09-21,0.23668625950813293
2001-09-24,0.247519850730896
2001-09-25,0.23382730782032013
2001-09-26,0.22795923054218292
2001-09-27,0.23337554931640625
2001-09-28,0.23337554931640625
2001-10-01,0.23382730782032013
2001-10-02,0.22645431756973267
2001-10-03,0.2254011332988739
2001-10-04,0.23894283175468445
2001-10-05,0.24285513162612915
2001-10-08,0.24375838041305542
2001-10-09,0.2407485544681549
2001-10-10,0.25308698415756226
2001-10-11,0.26693040132522583
2001-10-12,0.2709926962852478
2001-10-15,0.2706919014453888
2001-10-16,0.2709926962852478
2001-10-17,0.255645215511322
2001-10-18,0.2708427906036377
2001-10-19,0.275356650352478
2001-10-22,0.2861902713775635
2001-10-23,0.2729492783546448
2001-10-24,0.28513696789741516
2001-10-25,0.28874853253364563
2001-10-26,0.28092390298843384
2001-10-29,0.2652747333049774
2001-10-30,0.264823853969574
2001-10-31,0.2642214298248291
2001-11-01,0.27971965074539185
2001-11-02,0.2794189453125
2001-11-05,0.28694263100624084
2001-11-06,0.29446566104888916
2001-11-07,0.29476645588874817
2001-11-08,0.28152555227279663
2001-11-09,0.28152555227279663
2001-11-12,0.2821270525455475
2001-11-13,0.29145652055740356
2001-11-14,0.29506805539131165
2001-11-15,0.29265984892845154
2001-11-16,0.2854379117488861
2001-11-19,0.3009360730648041
2001-11-20,0.293863981962204
2001-11-21,0.2961212396621704
2001-11-23,0.298528790473938
2001-11-26,0.3215499818325043
2001-11-27,0.3159828186035156
2001-11-28,0.30891069769859314
2001-11-29,0.30725568532943726
2001-11-30,0.3204966187477112
2001-12-03,0.31673523783683777
2001-12-04,0.33704832196235657
2001-12-05,0.3575122058391571
2001-12-06,0.3427664041519165
2001-12-07,0.33915480971336365
2001-12-10,0.33915480971336365
2001-12-11,0.32771968841552734
2001-12-12,0.32335567474365234
2001-12-13,0.3159828186035156
2001-12-14,0.3068040907382965
2001-12-17,0.31026479601860046
2001-12-18,0.3161337375640869
2001-12-19,0.32531145215034485
2001-12-20,0.3110172152519226
2001-12-21,0.3159828186035156
2001-12-24,0.3213999569416046
2001-12-26,0.32335567474365234
2001-12-27,0.33208271861076355
2001-12-28,0.3374999761581421
2001-12-31,0.32952454686164856
2002-01-02,0.3505900204181671
2002-01-03,0.35480302572250366
2002-01-04,0.3564589321613312
2002-01-07,0.3445720970630646
2002-01-08,0.3402082026004791
2002-01-09,0.325763076543808
2002-01-10,0.3194434940814972
2002-01-11,0.31673523783683777
2002-01-14,0.31824007630348206
2002-01-15,0.3265155851840973
2002-01-16,0.3126722276210785
2002-01-17,0.3382524847984314
2002-01-18,0.3335876762866974
2002-01-22,0.32832133769989014
2002-01-23,0.3463769257068634
2002-01-24,0.34923598170280457
2002-01-25,0.34983834624290466
2002-01-28,0.3501392602920532
2002-01-29,0.3471294641494751
2002-01-30,0.36247777938842773
2002-01-31,0.3719571828842163
2002-02-01,0.36729246377944946
2002-02-04,0.38143664598464966
2002-02-05,0.3829408288002014
2002-02-06,0.3712047040462494
2002-02-07,0.36563754081726074
2002-02-08,0.3615743815898895
2002-02-11,0.37586870789527893
2002-02-12,0.37180638313293457
2002-02-13,0.3763203024864197
2002-02-14,0.37015148997306824
2002-02-15,0.35961875319480896
2002-02-19,0.34035900235176086
2002-02-20,0.34803256392478943
2002-02-21,0.32350653409957886
2002-02-22,0.3421638011932373
2002-02-25,0.3582645654678345
2002-02-26,0.35615813732147217
2002-02-27,0.33042776584625244
2002-02-28,0.3265155851840973
2002-03-01,0.3528473675251007
2002-03-04,0.3654867112636566
2002-03-05,0.3540515601634979
2002-03-06,0.3621760308742523
2002-03-07,0.3668408989906311
2002-03-08,0.37105393409729004
2002-03-11,0.3770727813243866
2002-03-12,0.3719571828842163
2002-03-13,0.36849576234817505
2002-03-14,0.3675931990146637
2002-03-15,0.37541788816452026
2002-03-18,0.37225815653800964
2002-03-19,0.37391290068626404
2002-03-20,0.37496626377105713
2002-03-21,0.36518600583076477
2002-03-22,0.36247777938842773
2002-03-25,0.35134249925613403
2002-03-26,0.35299837589263916
2002-03-27,0.35314828157424927
2002-03-28,0.35615813732147217
2002-04-01,0.3680449426174164
2002-04-02,0.3621760308742523
2002-04-03,0.357361376285553
2002-04-04,0.37466543912887573
2002-04-05,0.37225815653800964
2002-04-08,0.36954912543296814
2002-04-09,0.36262771487236023
2002-04-10,0.37105393409729004
2002-04-11,0.3740637004375458
2002-04-12,0.3770727813243866
2002-04-15,0.37617048621177673
2002-04-16,0.38730472326278687
2002-04-17,0.3928719758987427
2002-04-18,0.382339209318161
2002-04-19,0.37586870789527893
2002-04-22,0.3690981864929199
2002-04-23,0.3648850917816162
2002-04-24,0.3576621115207672
2002-04-25,0.3629285991191864
2002-04-26,0.3462270498275757
2002-04-29,0.36052125692367554
2002-04-30,0.36518600583076477
2002-05-01,0.3608219623565674
2002-05-02,0.3564589321613312
2002-05-03,0.35374993085861206
2002-05-06,0.3408096134662628
2002-05-07,0.3381016254425049
2002-05-08,0.36669084429740906
2002-05-09,0.36398187279701233
2002-05-10,0.35089167952537537
2002-05-13,0.360220342874527
2002-05-14,0.38534820079803467
2002-05-15,0.3803834319114685
2002-05-16,0.37933021783828735
2002-05-17,0.3763203024864197
2002-05-20,0.37225815653800964
2002-05-21,0.35299837589263916
2002-05-22,0.36593833565711975
2002-05-23,0.37887856364250183
2002-05-24,0.36338016390800476
2002-05-28,0.3608219623565674
2002-05-29,0.3608219623565674
2002-05-30,0.36413267254829407
2002-05-31,0.3505900204181671
2002-06-03,0.3447219431400299
2002-06-04,0.3427664041519165
2002-06-05,0.34186306595802307
2002-06-06,0.33343684673309326
2002-06-07,0.32200151681900024
2002-06-10,0.3232048451900482
2002-06-11,0.3078575134277344
2002-06-12,0.3022902011871338
2002-06-13,0.2940148115158081
2002-06-14,0.3024410009384155
2002-06-17,0.30906158685684204
2002-06-18,0.3031926453113556
2002-06-19,0.25760096311569214
2002-06-20,0.25745099782943726
2002-06-21,0.25353866815567017
2002-06-24,0.25985828042030334
2002-06-25,0.2579016387462616
2002-06-26,0.2490248829126358
2002-06-27,0.2566985785961151
2002-06-28,0.266629695892334
2002-07-01,0.2566985785961151
2002-07-02,0.25489282608032227
2002-07-03,0.26407143473625183
2002-07-05,0.28197717666625977
2002-07-08,0.2709926962852478
2002-07-09,0.2637706398963928
2002-07-10,0.26061078906059265
2002-07-11,0.275356650352478
2002-07-12,0.26346972584724426
2002-07-15,0.27430328726768494
2002-07-16,0.2687361538410187
2002-07-17,0.23518137633800507
2002-07-18,0.22555191814899445
2002-07-19,0.22510024905204773
2002-07-22,0.22449856996536255
2002-07-23,0.21772731840610504
2002-07-24,0.22871170938014984
2002-07-25,0.2160724401473999
2002-07-26,0.21577073633670807
2002-07-29,0.22600272297859192
2002-07-30,0.2321723848581314
2002-07-31,0.22961419820785522
2002-08-01,0.2226928472518921
2002-08-02,0.21742641925811768
2002-08-05,0.21050436794757843
2002-08-06,0.22178956866264343
2002-08-07,0.22615346312522888
2002-08-08,0.23021575808525085
2002-08-09,0.22570183873176575
2002-08-12,0.22555191814899445
2002-08-13,0.2195330560207367
2002-08-14,0.2282600849866867
2002-08-15,0.23488055169582367
2002-08-16,0.23788952827453613
2002-08-19,0.24044764041900635
2002-08-20,0.23939448595046997
2002-08-21,0.24255430698394775
2002-08-22,0.24029770493507385
2002-08-23,0.23668625950813293
2002-08-26,0.2336764633655548
2002-08-27,0.2234453558921814
2002-08-28,0.22118797898292542
2002-08-29,0.22118797898292542
2002-08-30,0.22194047272205353
2002-09-03,0.2114076465368271
2002-09-04,0.2178773283958435
2002-09-05,0.21336330473423004
2002-09-06,0.21637320518493652
2002-09-09,0.21622243523597717
2002-09-10,0.215620756149292
2002-09-11,0.215019091963768
2002-09-12,0.21276168525218964
2002-09-13,0.21321336925029755
2002-09-16,0.21817897260189056
2002-09-17,0.2226928472518921
2002-09-18,0.22600272297859192
2002-09-19,0.21938222646713257
2002-09-20,0.2237461507320404
2002-09-23,0.2234453558921814
2002-09-24,0.22028551995754242
2002-09-25,0.22464856505393982
2002-09-26,0.22118797898292542
2002-09-27,0.22148877382278442
2002-09-30,0.21817897260189056
2002-10-01,0.21832889318466187
2002-10-02,0.21321336925029755
2002-10-03,0.2151690572500229
2002-10-04,0.21110683679580688
2002-10-07,0.2071944922208786
2002-10-08,0.20584046840667725
2002-10-09,0.2044863998889923
2002-10-10,0.21231012046337128
2002-10-11,0.21832889318466187
2002-10-14,0.22224122285842896
2002-10-15,0.2281092256307602
2002-10-16,0.2190813571214676
2002-10-17,0.21231012046337128
2002-10-18,0.21577073633670807
2002-10-21,0.2190813571214676
2002-10-22,0.22118797898292542
2002-10-23,0.22389620542526245
2002-10-24,0.22103706002235413
2002-10-25,0.23202160000801086
2002-10-28,0.23488055169582367
2002-10-29,0.23232229053974152
2002-10-30,0.24044764041900635
2002-10-31,0.24180175364017487
2002-11-01,0.24616578221321106
2002-11-04,0.25414034724235535
2002-11-05,0.2542911469936371
2002-11-06,0.2591058909893036
2002-11-07,0.2407485544681549
2002-11-08,0.23834127187728882
2002-11-11,0.2281092256307602
2002-11-12,0.2353322058916092
2002-11-13,0.23457974195480347
2002-11-14,0.24526239931583405
2002-11-15,0.23999615013599396
2002-11-18,0.23548221588134766
2002-11-19,0.22976496815681458
2002-11-20,0.2336764633655548
2002-11-21,0.24601490795612335
2002-11-22,0.24089935421943665
2002-11-25,0.24029770493507385
2002-11-26,0.23187153041362762
2002-11-27,0.23653553426265717
2002-11-29,0.2332257181406021
2002-12-02,0.22841006517410278
2002-12-03,0.2281092256307602
2002-12-04,0.2252502739429474
2002-12-05,0.22013463079929352
2002-12-06,0.22494938969612122
2002-12-09,0.22194047272205353
2002-12-10,0.22991503775119781
2002-12-11,0.2330748587846756
2002-12-12,0.2285609096288681
2002-12-13,0.22254201769828796
2002-12-16,0.2234453558921814
2002-12-17,0.2269059419631958
2002-12-18,0.2192322015762329
2002-12-19,0.21366411447525024
2002-12-20,0.21276168525218964
2002-12-23,0.21802808344364166
2002-12-24,0.2160724401473999
2002-12-26,0.21667395532131195
2002-12-27,0.21155765652656555
2002-12-30,0.21170850098133087
2002-12-31,0.215620756149292
2003-01-02,0.2226928472518921
2003-01-03,0.2241968810558319
2003-01-06,0.2241968810558319
2003-01-07,0.2234453558921814
2003-01-08,0.21893060207366943
2003-01-09,0.22088706493377686
2003-01-10,0.22148877382278442
2003-01-13,0.22013463079929352
2003-01-14,0.21983380615711212
2003-01-15,0.21712571382522583
2003-01-16,0.21998381614685059
2003-01-17,0.2121601104736328
2003-01-21,0.21095594763755798
2003-01-22,0.2088494598865509
2003-01-23,0.21321336925029755
2003-01-24,0.2076461762189865
2003-01-27,0.21261093020439148
2003-01-28,0.21938222646713257
2003-01-29,0.22464856505393982
2003-01-30,0.21546997129917145
2003-01-31,0.2160724401473999
2003-02-03,0.220586359500885
2003-02-04,0.21968302130699158
2003-02-05,0.21742641925811768
2003-02-06,0.21712571382522583
2003-02-07,0.21291251480579376
2003-02-10,0.2159215807914734
2003-02-11,0.2159215807914734
2003-02-12,0.216523215174675
2003-02-13,0.21878059208393097
2003-02-14,0.2207363098859787
2003-02-18,0.22976496815681458
2003-02-19,0.2234453558921814
2003-02-20,0.22224122285842896
2003-02-21,0.22570183873176575
2003-02-24,0.22178956866264343
2003-02-25,0.22600272297859192
2003-02-26,0.21817897260189056
2003-02-27,0.22359533607959747
2003-02-28,0.2258526235818863
2003-03-03,0.2204355001449585
2003-03-04,0.2190813571214676
2003-03-05,0.21998381614685059
2003-03-06,0.2190813571214676
2003-03-07,0.21862968802452087
2003-03-10,0.21622243523597717
2003-03-11,0.21411582827568054
2003-03-12,0.21396584808826447
2003-03-13,0.22148877382278442
2003-03-14,0.22239208221435547
2003-03-17,0.2258526235818863
2003-03-18,0.22570183873176575
2003-03-19,0.22494938969612122
2003-03-20,0.22434788942337036
2003-03-21,0.22570183873176575
2003-03-24,0.21622243523597717
2003-03-25,0.21893060207366943
2003-03-26,0.216824010014534
2003-03-27,0.21802808344364166
2003-03-28,0.2192322015762329
2003-03-31,0.21276168525218964
2003-04-01,0.2130626142024994
2003-04-02,0.21968302130699158
2003-04-03,0.21757641434669495
2003-04-04,0.216824010014534
2003-04-07,0.21802808344364166
2003-04-08,0.21742641925811768
2003-04-09,0.21351420879364014
2003-04-10,0.21622243523597717
2003-04-11,0.19861748814582825
2003-04-14,0.204335555434227
2003-04-15,0.20147649943828583
2003-04-16,0.19922000169754028
2003-04-17,0.19741424918174744
2003-04-21,0.19771499931812286
2003-04-22,0.20328228175640106
2003-04-23,0.204335555434227
2003-04-24,0.20222897827625275
2003-04-25,0.20087486505508423
2003-04-28,0.20854859054088593
2003-04-29,0.21155765652656555
2003-04-30,0.21396584808826447
2003-05-01,0.2160724401473999
2003-05-02,0.21742641925811768
2003-05-05,0.24210266768932343
2003-05-06,0.2633190155029297
2003-05-07,0.2655763328075409
2003-05-08,0.2708427906036377
2003-05-09,0.275356650352478
2003-05-12,0.27926889061927795
2003-05-13,0.28092390298843384
2003-05-14,0.27911823987960815
2003-05-15,0.2818262577056885
2003-05-16,0.2828795611858368
2003-05-19,0.2723468840122223
2003-05-20,0.2676830589771271
2003-05-21,0.26858535408973694
2003-05-22,0.27445340156555176
2003-05-23,0.27565744519233704
2003-05-27,0.2840835750102997
2003-05-28,0.2750558853149414
2003-05-29,0.2723468840122223
2003-05-30,0.270090252161026
2003-06-02,0.26256653666496277
2003-06-03,0.2604600489139557
2003-06-04,0.264823853969574
2003-06-05,0.26542559266090393
2003-06-06,0.2580524981021881
2003-06-09,0.2526354193687439
2003-06-10,0.2585042417049408
2003-06-11,0.26256653666496277
2003-06-12,0.26738134026527405
2003-06-13,0.262114942073822
2003-06-16,0.2749050557613373
2003-06-17,0.27370086312294006
2003-06-18,0.28769513964653015
2003-06-19,0.28799593448638916
2003-06-20,0.28889843821525574
2003-06-23,0.28679174184799194
2003-06-24,0.28257888555526733
2003-06-25,0.28724348545074463
2003-06-26,0.29025259613990784
2003-06-27,0.2818262577056885
2003-06-30,0.28679174184799194
2003-07-01,0.28724348545074463
